NEW YORK CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
13734                                                                                           23
13736                                                                                        22,23
13739                                                                                           19
13740                                                                                           19
13743                                                                                           23
13744                                                                                           22
13746                                                                                           22
13748                                                                                           22
13750                                                                                           19
13751                                                                                           19
13752                                                                                           19
13753                                                                                           19
13754                                                                                           19
13755                                                                                           19
13756                                                                                           19
13757                                                                                           19
13760                                                                                        22,23
13774                                                                                           19
13775                                                                                           19
13776                                                                                           19
13777                                                                                           22
13778                                                                                           22
13780                                                                                           22
13782                                                                                           19
13783                                                                                           19
13784                                                                                           22
13786                                                                                           19
13787                                                                                           22
13788                                                                                           19
13790                                                                                           22
13794                                                                                           22
13795                                                                                           22
13796                                                                                           19
13797                                                                                           22
13801                                                                                           22
13802                                                                                           22
13803                                                                                           22
13804                                                                                           19
13806                                                                                           19
13807                                                                                           19
13808                                                                                           19
13809                                                                                        19,22
13810                                                                                           19
13811                                                                                        22,23
13812                                                                                        22,23
13813                                                                                        19,22
13815                                                                                           22
13820                                                                                           19
13825                                                                                           19
13826                                                                                           22
13827                                                                                        22,23
13830                                                                                           22
13832                                                                                           22
13833                                                                                           22
13834                                                                                           19
13835                                                                                        22,23
13838                                                                                           19
13839                                                                                           19
13841                                                                                           22
13842                                                                                           19
13843                                                                                        19,22
13844                                                                                           22
13845                                                                                           23
13846                                                                                           19
13847                                                                                           19
13849                                                                                           19
13850                                                                                           22
13856                                                                                           19
13859                                                                                           19
13860                                                                                           19
13861                                                                                           19
13862                                                                                           22
13863                                                                                           22
13864                                                                                           23
13865                                                                                        19,22
13901                                                                                           22
13902                                                                                           22
13903                                                                                           22
13904                                                                                           22
13905                                                                                           22
14001                                                                                           27
14004                                                                                           27
14005                                                                                           27
14006                                                                                           27
14008                                                                                           27
14009                                                                                        23,27
14011                                                                                           27
14012                                                                                           27
14013                                                                                           27
14020                                                                                           27
14024                                                                                        23,27
14025                                                                                           27
14026                                                                                           27
14028                                                                                           27
14030                                                                                        23,27
14031                                                                                           27
14032                                                                                           27
14033                                                                                           27
14034                                                                                           27
14035                                                                                           27
14036                                                                                           27
14037                                                                                           27
14039                                                                                           27
14040                                                                                           27
14041                                                                                           23
14042                                                                                           23
14043                                                                                        26,27
14047                                                                                           27
14048                                                                                           23
14051                                                                                        26,27
14052                                                                                           27
14054                                                                                           27
14055                                                                                           27
14057                                                                                           27
14058                                                                                           27
14059                                                                                           27
14060                                                                                           23
14061                                                                                           27
14062                                                                                           23
14063                                                                                           23
14065                                                                                           23
14066                                                                                           27
14067                                                                                           27
14068                                                                                           26
14069                                                                                           27
14070                                                                                        23,27
14072                                                                                           26
14075                                                                                           27
14080                                                                                           27
14081                                                                                        23,27
14082                                                                                           27
14085                                                                                           27
14086                                                                                           27
14091                                                                                           27
14092                                                                                           27
14094                                                                                           27
14098                                                                                           27
14101                                                                                           23
14102                                                                                           27
14103                                                                                           27
14105                                                                                           27
14108                                                                                           27
14109                                                                                           27
14111                                                                                           27
14112                                                                                           27
14113                                                                                           27
14120                                                                                        26,27
14125                                                                                           27
14126                                                                                           27
14127                                                                                           27
14129                                                                                           23
14130                                                                                           27
14131                                                                                           27
14132                                                                                           27
14134                                                                                           27
14135                                                                                           23
14136                                                                                           23
14138                                                                                           23
14139                                                                                           27
14141                                                                                        23,27
14143                                                                                           27
14145                                                                                           27
14150                                                                                           26
14167                                                                                           27
14168                                                                                           23
14169                                                                                           27
14170                                                                                           27
14171                                                                                           23
14172                                                                                           27
14173                                                                                           23
14174                                                                                           27
14201                                                                                           26
14202                                                                                           26
14203                                                                                           26
14204                                                                                           26
14206                                                                                           26
14207                                                                                           26
14208                                                                                           26
14209                                                                                           26
14210                                                                                           26
14211                                                                                           26
14212                                                                                           26
14213                                                                                           26
14214                                                                                           26
14215                                                                                           26
14216                                                                                           26
14217                                                                                           26
14218                                                                                        26,27
14219                                                                                        26,27
14220                                                                                           26
14221                                                                                        26,27
14222                                                                                           26
14223                                                                                           26
14224                                                                                        26,27
14225                                                                                           26
14226                                                                                           26
14227                                                                                           26
14228                                                                                        26,27
14261                                                                                           26
14301                                                                                           26
14302                                                                                           26
14303                                                                                           26
14304                                                                                        26,27
14305                                                                                        26,27
14411                                                                                           27
14414                                                                                           27
14415                                                                                           23
14416                                                                                        25,27
14418                                                                                           23
14420                                                                                        25,27
14422                                                                                           27
14423                                                                                           27
14424                                                                                        23,27
14425                                                                                           27
14427                                                                                           27
14428                                                                                        25,27
14432                                                                                           23
14433                                                                                        23,24
14435                                                                                           27
14437                                                                                        23,27
14441                                                                                           23
14445                                                                                           25
14450                                                                                        24,25
14454                                                                                           27
14456                                                                                           23
14462                                                                                           27
14464                                                                                        25,27
14466                                                                                           27
14467                                                                                        25,27
14468                                                                                        25,27
14469                                                                                           27
14470                                                                                        25,27
14471                                                                                           27
14472                                                                                           27
14475                                                                                           27
14476                                                                                           27
14477                                                                                           27
14478                                                                                           23
14479                                                                                           27
14480                                                                                           27
14481                                                                                           27
14482                                                                                           27
14485                                                                                           27
14486                                                                                           27
14487                                                                                           27
14489                                                                                        23,24
14502                                                                                        24,25
14504                                                                                           23
14505                                                                                           24
14506                                                                                           27
14507                                                                                           23
14510                                                                                           27
14511                                                                                           27
14512                                                                                        23,27
14513                                                                                        23,24
14514                                                                                           25
14516                                                                                           24
14517                                                                                           27
14519                                                                                        24,25
14521                                                                                           23
14522                                                                                     23,24,27
14525                                                                                           27
14526                                                                                           25
14527                                                                                           23
14529                                                                                           23
14530                                                                                           27
14532                                                                                           23
14533                                                                                           27
14534                                                                                        25,27
14536                                                                                        23,27
14537                                                                                           23
14539                                                                                           27
14541                                                                                           23
14542                                                                                           24
14543                                                                                        25,27
14544                                                                                           23
14545                                                                                           27
14546                                                                                        25,27
14548                                                                                        23,27
14549                                                                                           27
14550                                                                                           27
14551                                                                                           24
14555                                                                                           24
14559                                                                                           25
14560                                                                                           27
14561                                                                                           23
14564                                                                                        25,27
14568                                                                                           24
14569                                                                                           27
14571                                                                                           27
14572                                                                                        23,27
14580                                                                                        24,25
14585                                                                                           27
14586                                                                                           25
14588                                                                                           23
14589                                                                                           24
14590                                                                                           24
14591                                                                                           27
14592                                                                                           27
14604                                                                                           25
14605                                                                                           25
14606                                                                                           25
14607                                                                                           25
14608                                                                                           25
14609                                                                                           25
14610                                                                                           25
14611                                                                                           25
14612                                                                                           25
14613                                                                                           25
14614                                                                                           25
14615                                                                                           25
14616                                                                                           25
14617                                                                                           25
14618                                                                                           25
14619                                                                                           25
14620                                                                                           25
14621                                                                                           25
14622                                                                                           25
14623                                                                                           25
14624                                                                                           25
14625                                                                                           25
14626                                                                                           25
14627                                                                                           25
14701                                                                                           23
14706                                                                                           23
14707                                                                                           23
14708                                                                                           23
14709                                                                                           23
14710                                                                                           23
14711                                                                                           23
14712                                                                                           23
14714                                                                                           23
14715                                                                                           23
14716                                                                                           23
14717                                                                                           23
14718                                                                                           23
14719                                                                                           23
14720                                                                                           23
14721                                                                                           23
14722                                                                                           23
14723                                                                                           23
14724                                                                                           23
14726                                                                                           23
14727                                                                                           23
14728                                                                                           23
14729                                                                                           23
14731                                                                                           23
14732                                                                                           23
14733                                                                                           23
14735                                                                                        23,27
14736                                                                                           23
14737                                                                                           23
14738                                                                                           23
14739                                                                                           23
14740                                                                                           23
14741                                                                                           23
14742                                                                                           23
14743                                                                                           23
14744                                                                                           23
14747                                                                                           23
14748                                                                                           23
14750                                                                                           23
14752                                                                                           23
14753                                                                                           23
14754                                                                                           23
14755                                                                                           23
14756                                                                                           23
14757                                                                                           23
14760                                                                                           23
14767                                                                                           23
14769                                                                                           23
14770                                                                                           23
14772                                                                                           23
14774                                                                                           23
14775                                                                                           23
14777                                                                                           23
14778                                                                                           23
14779                                                                                           23
14781                                                                                           23
14782                                                                                           23
14783                                                                                           23
14784                                                                                           23
14787                                                                                           23
14788                                                                                           23
14801                                                                                           23
14802                                                                                           23
14803                                                                                           23
14804                                                                                           23
14805                                                                                           23
14806                                                                                           23
14807                                                                                           23
14808                                                                                           23
14809                                                                                           23
14810                                                                                           23
14812                                                                                           23
14813                                                                                           23
14814                                                                                           23
14815                                                                                           23
14816                                                                                           23
14817                                                                                           23
14818                                                                                           23
14819                                                                                           23
14820                                                                                           23
14821                                                                                           23
14822                                                                                        23,27
14823                                                                                           23
14824                                                                                           23
14825                                                                                           23
14826                                                                                           23
14827                                                                                           23
14830                                                                                           23
14836                                                                                        23,27
14837                                                                                           23
14838                                                                                           23
14839                                                                                           23
14840                                                                                           23
14841                                                                                           23
14842                                                                                           23
14843                                                                                           23
14845                                                                                           23
14846                                                                                        23,27
14847                                                                                           23
14850                                                                                           23
14853                                                                                           23
14854                                                                                           23
14855                                                                                           23
14856                                                                                           23
14858                                                                                           23
14859                                                                                           23
14860                                                                                           23
14861                                                                                           23
14864                                                                                           23
14865                                                                                           23
14867                                                                                           23
14869                                                                                           23
14870                                                                                           23
14871                                                                                           23
14872                                                                                           23
14873                                                                                           23
14874                                                                                           23
14877                                                                                           23
14878                                                                                           23
14879                                                                                           23
14880                                                                                           23
14881                                                                                           23
14882                                                                                           23
14883                                                                                           23
14884                                                                                           23
14885                                                                                           23
14886                                                                                           23
14889                                                                                           23
14891                                                                                           23
14892                                                                                           23
14893                                                                                           23
14894                                                                                           23
14895                                                                                           23
14897                                                                                           23
14898                                                                                           23
14901                                                                                           23
14903                                                                                           23
14904                                                                                           23
14905                                                                                           23
