KENTUCKY CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
42047                                                                                            1
42048                                                                                            1
42049                                                                                            1
42050                                                                                            1
42051                                                                                            1
42053                                                                                            1
42054                                                                                            1
42055                                                                                            1
42056                                                                                            1
42058                                                                                            1
42060                                                                                            1
42061                                                                                            1
42064                                                                                            1
42066                                                                                            1
42069                                                                                            1
42071                                                                                            1
42076                                                                                            1
42078                                                                                            1
42079                                                                                            1
42081                                                                                            1
42082                                                                                            1
42083                                                                                            1
42084                                                                                            1
42085                                                                                            1
42086                                                                                            1
42087                                                                                            1
42088                                                                                            1
42101                                                                                            2
42102                                                                                            2
42103                                                                                            2
42104                                                                                          1,2
42120                                                                                            1
42122                                                                                          1,2
42123                                                                                            2
42124                                                                                            1
42127                                                                                            2
42129                                                                                            1
42130                                                                                            2
42133                                                                                          1,2
42134                                                                                            1
42140                                                                                            1
42141                                                                                            2
42151                                                                                            1
42153                                                                                            1
42154                                                                                          1,2
42156                                                                                            2
42157                                                                                            1
42159                                                                                            2
42160                                                                                            2
42163                                                                                            2
42164                                                                                            1
42166                                                                                          1,2
42167                                                                                            1
42170                                                                                          1,2
42171                                                                                            2
42202                                                                                            1
42204                                                                                            1
42206                                                                                          1,2
42207                                                                                            2
42210                                                                                            2
42211                                                                                            1
42214                                                                                          1,2
42215                                                                                            1
42217                                                                                            1
42220                                                                                            1
42223                                                                                            1
42232                                                                                            1
42234                                                                                            1
42236                                                                                            1
42240                                                                                            1
42254                                                                                            1
42256                                                                                          1,2
42259                                                                                            2
42261                                                                                            2
42262                                                                                            1
42265                                                                                            1
42266                                                                                            1
42273                                                                                            2
42274                                                                                          1,2
42275                                                                                            2
42276                                                                                            1
42280                                                                                            1
42285                                                                                            2
42286                                                                                            1
42301                                                                                          1,2
42303                                                                                            2
42320                                                                                          1,2
42321                                                                                            1
42322                                                                                            1
42323                                                                                            1
42324                                                                                            1
42325                                                                                            1
42326                                                                                            1
42327                                                                                          1,2
42328                                                                                            1
42330                                                                                            1
42332                                                                                            1
42333                                                                                          1,2
42337                                                                                            1
42338                                                                                            1
42339                                                                                          1,2
42343                                                                                          1,2
42344                                                                                            1
42345                                                                                            1
42347                                                                                            1
42348                                                                                            2
42349                                                                                          1,2
42350                                                                                            1
42351                                                                                            2
42352                                                                                            1
42354                                                                                            1
42355                                                                                            2
42356                                                                                            2
42361                                                                                          1,2
42366                                                                                          1,2
42367                                                                                            1
42368                                                                                          1,2
42369                                                                                            1
42370                                                                                            1
42371                                                                                            1
42372                                                                                            1
42374                                                                                            1
42376                                                                                          1,2
42378                                                                                          1,2
42404                                                                                            1
42406                                                                                            1
42408                                                                                            1
42409                                                                                            1
42410                                                                                            1
42411                                                                                            1
42413                                                                                            1
42420                                                                                            1
42431                                                                                            1
42436                                                                                            1
42437                                                                                            1
42440                                                                                            1
42441                                                                                            1
42442                                                                                            1
42445                                                                                            1
42450                                                                                            1
42451                                                                                            1
42452                                                                                            1
42453                                                                                            1
42455                                                                                            1
42456                                                                                            1
42458                                                                                            1
42459                                                                                            1
42461                                                                                            1
42462                                                                                            1
42463                                                                                            1
42464                                                                                            1
42501                                                                                            5
42503                                                                                            5
42516                                                                                            1
42518                                                                                            5
42519                                                                                            5
42528                                                                                            1
42533                                                                                            5
42539                                                                                            1
42541                                                                                            1
42544                                                                                          1,5
42553                                                                                            5
42565                                                                                            1
42566                                                                                            1
42567                                                                                            5
42602                                                                                          1,5
42603                                                                                            1
42629                                                                                            1
42631                                                                                            5
42633                                                                                          1,5
42634                                                                                            5
42635                                                                                            5
42638                                                                                            5
42642                                                                                          1,5
42647                                                                                            5
42649                                                                                            5
42653                                                                                            5
42701                                                                                            2
42712                                                                                            2
42713                                                                                            2
42715                                                                                            1
42716                                                                                          1,2
42717                                                                                            1
42718                                                                                          1,2
42721                                                                                            2
42722                                                                                            2
42724                                                                                            2
42726                                                                                            2
42728                                                                                            1
42729                                                                                            2
42731                                                                                            1
42732                                                                                            2
42733                                                                                            1
42740                                                                                            2
42741                                                                                            1
42743                                                                                          1,2
42746                                                                                          1,2
42748                                                                                            2
42749                                                                                          1,2
42753                                                                                            1
42754                                                                                            2
42757                                                                                            2
42758                                                                                            1
42762                                                                                            2
42764                                                                                            2
42765                                                                                            2
42776                                                                                            2
42782                                                                                            2
42784                                                                                            2
42788                                                                                            2


---------------------------------------------------------------------------------------------------

User Note:
Where the boundary of a congressional district for the 113th Congress splits a Census 2010 block,
the Census Bureau's maps and TIGER/Line files depict the correct location of the boundary.
For data tabulation purposes, split blocks are allocated in their entirety to the
113th Congressional District specified to the Census Bureau by the state. The following
list provides all the 113th Congressional Districts that split census blocks and shows
the congressional district where the block is allocated for data tabulation.

                                   CD's
County      County  Tract   Block  in      CD Data
Name        Code    Code    Code   Block   Tabulation

Harrison    097     950100  1068   4,6     4
                            1070   4,6     4
                    950400  2024   4,6     6
