OKLAHOMA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
74935                                                                                            2
74936                                                                                            2
74937                                                                                            2
74939                                                                                            2
74940                                                                                            2
74941                                                                                            2
74942                                                                                            2
74943                                                                                            2
74944                                                                                            2
74945                                                                                            2
74946                                                                                            2
74948                                                                                            2
74949                                                                                            2
74951                                                                                            2
74953                                                                                            2
74954                                                                                            2
74955                                                                                            2
74956                                                                                            2
74957                                                                                            2
74959                                                                                            2
74960                                                                                            2
74962                                                                                            2
74963                                                                                            2
74964                                                                                            2
74965                                                                                            2
74966                                                                                            2
