FLORIDA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
34445                                                                                           11
34446                                                                                           11
34448                                                                                           11
34449                                                                                         3,11
34450                                                                                           11
34452                                                                                           11
34453                                                                                           11
34461                                                                                           11
34465                                                                                           11
34470                                                                                           11
34471                                                                                           11
34472                                                                                           11
34473                                                                                           11
34474                                                                                         3,11
34475                                                                                         3,11
34476                                                                                         3,11
34479                                                                                           11
34480                                                                                           11
34481                                                                                         3,11
34482                                                                                         3,11
34484                                                                                           11
34488                                                                                           11
34491                                                                                           11
34498                                                                                            3
34601                                                                                           11
34602                                                                                           11
34604                                                                                           11
34606                                                                                           11
34607                                                                                           11
34608                                                                                           11
34609                                                                                           11
34610                                                                                           12
34613                                                                                           11
34614                                                                                           11
34637                                                                                           12
34638                                                                                           12
34639                                                                                           12
34652                                                                                           12
34653                                                                                           12
34654                                                                                           12
34655                                                                                           12
34661                                                                                           11
34667                                                                                           12
34668                                                                                           12
34669                                                                                           12
34677                                                                                        12,13
34679                                                                                           12
34681                                                                                           12
34683                                                                                        12,13
34684                                                                                        12,13
34685                                                                                           12
34688                                                                                           12
34689                                                                                           12
34690                                                                                           12
34691                                                                                           12
34695                                                                                        12,13
34698                                                                                        12,13
34705                                                                                           10
34711                                                                                           10
34714                                                                                           10
34715                                                                                           10
34731                                                                                        10,11
34734                                                                                         5,10
34736                                                                                           10
34737                                                                                           10
34739                                                                                            9
34741                                                                                            9
34743                                                                                            9
34744                                                                                            9
34746                                                                                            9
34747                                                                                         9,10
34748                                                                                           10
34753                                                                                           10
34756                                                                                           10
34758                                                                                            9
34759                                                                                            9
34760                                                                                           10
34761                                                                                         5,10
34762                                                                                           10
34769                                                                                            9
34771                                                                                            9
34772                                                                                            9
34773                                                                                            9
34785                                                                                           11
34786                                                                                           10
34787                                                                                           10
34788                                                                                           10
34797                                                                                           10
34945                                                                                           18
34946                                                                                           18
34947                                                                                           18
34949                                                                                           18
34950                                                                                           18
34951                                                                                           18
34952                                                                                           18
